"x coords","y coords","z coords","Ux meas","Uy meas","Uz meas","meas number","move id","U abs"
0.283404637022359,0.022275377814578,0.011348176930543,0.004853346826,0.02035986782,0.007328701554,17,0,0.02217631753761
0.281401437022359,0.022276077814578,0.011350376930543,0.005089186146,0.02104669992,0.007645362004,17,0,0.022963339333019
0.279393437022359,0.022276077814578,0.011351776930543,0.005293500916,0.02184864852,0.007938235753,17,0,0.023841144707593
0.277407737022359,0.022275377814578,0.011348276930543,0.005581385484,0.02252328481,0.008271546893,17,0,0.024634705408356
0.275391737022359,0.022274977814578,0.011348976930543,0.005816035198,0.02330857573,0.008606642036,17,0,0.025518429715039
0.273396637022359,0.022275177814578,0.011352276930543,0.006060201758,0.02411498622,0.009024395963,17,0,0.026451811435807
0.271404237022359,0.022275877814578,0.011351676930543,0.006307639733,0.02499695121,0.009365140447,17,0,0.027428812303643
0.269394137022359,0.022276177814578,0.011350776930543,0.006551508891,0.02582210159,0.009795382391,17,0,0.028384022186065
0.267392737022359,0.022275677814578,0.011349676930543,0.00693010089,0.02673321753,0.010219380327,17,0,0.029447019409777
0.265398037022359,0.022274977814578,0.011350276930543,0.007160586984,0.02763243513,0.010600859535,17,0,0.030450019705246
0.263398637022359,0.022275177814578,0.011348076930543,0.007505572623,0.02864736415,0.01112951895,17,0,0.031636549830856
0.261402237022359,0.022275277814578,0.011352876930543,0.007782750739,0.02966407792,0.01159276494,17,0,0.032785986745305
0.259399737022359,0.022275977814578,0.011343376930543,0.008170562181,0.03065788738,0.01205898427,17,0,0.033942351812779
0.257406637022359,0.022276177814578,0.011352076930543,0.008553317799,0.03174658615,0.01257039833,17,0,0.035199714369934
0.255407737022359,0.022275777814578,0.011349376930543,0.008928638382,0.03296467946,0.01312581779,17,0,0.036587945664021
0.253391937022359,0.022275277814578,0.011349576930543,0.00933667312,0.03412328102,0.0136289065,17,0,0.037911988406115
0.251397537022359,0.022275077814578,0.011350776930543,0.00972775598,0.0353559498,0.01424409004,17,0,0.039339122050882
0.249401837022359,0.022275477814578,0.011346776930543,0.01014590236,0.03656511934,0.01486403092,17,0,0.040753977747428
0.247395137022359,0.022275977814578,0.011348076930543,0.01063631729,0.03792688518,0.01545364376,17,0,0.042313059100134
0.245400737022359,0.022276177814578,0.011349476930543,0.01107795839,0.0393853251,0.01609618201,17,0,0.043966033146309
0.243404137022359,0.022275477814578,0.011348776930543,0.01162220298,0.04073578751,0.01680443101,17,0,0.045572676986743
0.241400337022359,0.022274977814578,0.011348976930543,0.01216585276,0.04221266987,0.01749900267,17,0,0.047287763378873
0.239404037022359,0.022275077814578,0.011350076930543,0.01265745729,0.04378503646,0.01819357432,17,0,0.04907490997841
0.237395537022359,0.022275777814578,0.011350076930543,0.01323709265,0.04547876619,0.01898091411,17,0,0.051027579762718
0.235394537022359,0.022276377814578,0.011350476930543,0.01385539018,0.04712668729,0.01976349655,17,0,0.052948014956666
0.233401937022359,0.022275677814578,0.011349676930543,0.01444246057,0.04880822122,0.02056510836,17,0,0.054897639364867
0.231393337022359,0.022275177814578,0.011349576930543,0.01510834233,0.05069589401,0.02140121088,17,0,0.057064415396671
0.229397137022359,0.022275077814578,0.011350976930543,0.01577660331,0.05264067887,0.0222839948,17,0,0.059300242058039
0.227400037022359,0.022275377814578,0.011351376930543,0.01649720693,0.05458724848,0.02322000146,17,0,0.061571860463291
0.225406137022359,0.022276177814578,0.011350776930543,0.01720769891,0.05646332039,0.02413519476,17,0,0.063770832496872
0.223406737022359,0.022276277814578,0.011350776930543,0.01797142573,0.05865648325,0.02504444138,17,0,0.066262955065879
0.221397837022359,0.022275777814578,0.011349176930543,0.01875983688,0.06092936503,0.02608094686,17,0,0.068880583561969
0.219406837022359,0.022275277814578,0.011348776930543,0.0195654973,0.06313591353,0.02707820427,17,0,0.071429555565969
0.217393537022359,0.022274777814578,0.011349376930543,0.02045205092,0.06542902251,0.02823334591,17,0,0.074137474968615
0.215402837022359,0.022275377814578,0.011348576930543,0.021313028,0.06797497137,0.02926152604,17,0,0.077013497527841
0.213394337022359,0.022276077814578,0.011344376930543,0.0221957154,0.07057535516,0.03032568355,17,0,0.079957348760778
0.211393337022359,0.022276277814578,0.011347676930543,0.02314174929,0.07323076881,0.03144782115,17,0,0.082989466294147
0.209391937022359,0.022275477814578,0.011347076930543,0.02424153971,0.07587963837,0.03268681091,17,0,0.086103422546027
0.207398937022359,0.022275177814578,0.011349376930543,0.02519025022,0.07873881122,0.03389606729,17,0,0.08934927238771
0.205399537022359,0.022274977814578,0.011350376930543,0.02621450069,0.0818526087,0.03515557308,17,0,0.092859915550277
0.203399537022359,0.022275377814578,0.011347076930543,0.02729644702,0.08488014316,0.03638177749,17,0,0.096298330494924
0.201395537022359,0.022276277814578,0.011350476930543,0.02854642516,0.0879618151,0.03773791675,17,0,0.099881578210058
0.199405437022359,0.022276277814578,0.011351476930543,0.02967268431,0.09123058856,0.0389917732,17,0,0.103556008326148
0.197402737022359,0.022275477814578,0.011347076930543,0.03087269901,0.09479830798,0.04032680176,17,0,0.107545774813441
0.195391237022359,0.022275077814578,0.011350076930543,0.03213219399,0.09834728751,0.04166331699,17,0,0.11153698415232
0.193405537022359,0.022275077814578,0.011351776930543,0.0334818016,0.10186890085,0.04300548156,17,0,0.115532573082124
0.191400137022359,0.022275977814578,0.011349476930543,0.03478174318,0.1056365125,0.04449393434,17,0,0.119785444127633
0.189401537022359,0.022276277814578,0.011351876930543,0.0361548455,0.1096230538,0.04587237364,17,0,0.124212163015279
0.187402537022359,0.022275777814578,0.011349276930543,0.03756274379,0.1136324993,0.04727846497,17,0,0.128680060103021
0.185398237022359,0.022274977814578,0.011349576930543,0.0389962186,0.1177927565,0.04863103622,17,0,0.133269712361055
0.183393537022359,0.022275177814578,0.011349476930543,0.04046657118,0.1219693738,0.0500921343,17,0,0.137924955852664
0.181400037022359,0.022275677814578,0.011349676930543,0.0419877794,0.1264440447,0.0515508537,17,0,0.142858533438635
0.179401637022359,0.022276377814578,0.011348876930543,0.04349619937,0.1309145513,0.05298697574,17,0,0.147777395767372
0.177399437022359,0.022276077814578,0.011348776930543,0.0450819437,0.1355882221,0.05433062698,17,0,0.152867147052756
0.175405937022359,0.022275477814578,0.011349176930543,0.04669029054,0.1403374474,0.05570639027,17,0,0.158043615152182
0.173400937022359,0.022275077814578,0.011350976930543,0.04840659409,0.1452199342,0.05722338709,17,0,0.163421368463547
0.171398037022359,0.022275177814578,0.011347176930543,0.05003456943,0.1502472834,0.05863661443,17,0,0.168866683685498
0.169393637022359,0.022275477814578,0.011349576930543,0.05170537056,0.1554426967,0.05994220695,17,0,0.174438944837877
0.167401837022359,0.022276077814578,0.011350376930543,0.05339609759,0.160699684,0.06124423147,17,0,0.180073283870461
0.165390137022359,0.022275877814578,0.011347676930543,0.05531195749,0.1660102138,0.06270324821,17,0,0.185877650790465
0.163397337022359,0.022275677814578,0.011350476930543,0.05708774133,0.1714888078,0.06399278471,17,0,0.191735489426884
0.161397137022359,0.022275077814578,0.011349676930543,0.05880374748,0.1771226753,0.06522374646,17,0,0.197697900660071
0.159391937022359,0.022275177814578,0.011349976930543,0.06067678157,0.1829040822,0.06648236024,17,0,0.203851611056177
0.157395537022359,0.022275677814578,0.011349576930543,0.06269851638,0.1884942232,0.06785901553,17,0,0.209919084708193
0.155402537022359,0.022276377814578,0.011349976930543,0.06455459859,0.1944689783,0.06897699045,17,0,0.216202000295329
0.153401437022359,0.022275877814578,0.011349376930543,0.06638956531,0.2005775898,0.07004887864,17,0,0.222588834649785
0.151404837022359,0.022275377814578,0.011350276930543,0.06837293533,0.2067352819,0.07118023358,17,0,0.229087233866089
0.149391637022359,0.022275077814578,0.011350076930543,0.07052879817,0.2127133091,0.07242130468,17,0,0.235512438336344
0.147391737022359,0.022275377814578,0.011346176930543,0.0725570758,0.2189852254,0.07343134745,17,0,0.242097544350327
0.14540633702236,0.022276077814578,0.011351876930543,0.07443278651,0.2255700682,0.07425109661,17,0,0.248868078955867
0.143404337022359,0.022276277814578,0.011350276930543,0.07647414981,0.232043364,0.07519661795,17,0,0.255630494496875
0.141400337022359,0.022275277814578,0.011346476930543,0.07883373261,0.2382647123,0.07633719024,17,0,0.262320790518717
0.139396337022359,0.022275077814578,0.011350076930543,0.08096669554,0.2447668617,0.07707457795,17,0,0.269085326503146
0.137398237022359,0.022275177814578,0.011347376930543,0.08291289039,0.2517458373,0.0777162242,17,0,0.276207033752957
0.135396937022359,0.022275477814578,0.011350276930543,0.0852302422,0.2584910103,0.07861476681,17,0,0.283305626756646
0.133404037022359,0.022276277814578,0.011348476930543,0.08766863638,0.2648349116,0.07942321729,17,0,0.29005407711598
0.131401337022359,0.022275977814578,0.011350376930543,0.08988963013,0.2714489054,0.07998012342,17,0,0.29691997910219
0.129395237022359,0.022275077814578,0.011349676930543,0.09203776053,0.278711954,0.08044099074,17,0,0.304338718629603
0.127396437022359,0.022275077814578,0.011349876930543,0.09442678608,0.2857569655,0.0811171277,17,0,0.311694481291319
0.125407037022359,0.022275177814578,0.011350276930543,0.09710429099,0.2921118727,0.08171090321,17,0,0.318489028389308
0.123397937022359,0.022275777814578,0.011350076930543,0.0993466976,0.298956397,0.08195828489,17,0,0.325517824540159
0.121397037022359,0.022275977814578,0.011350976930543,0.1016964662,0.306357169,0.08225234798,17,0,0.333110094388455
0.119407337022359,0.022275877814578,0.011349676930543,0.1042755313,0.3132811147,0.08268586059,17,0,0.340375373370461
0.117400937022359,0.022275277814578,0.011348276930543,0.106950657,0.319881128,0.08283631147,17,0,0.347309996373901
0.115399637022359,0.022274977814578,0.011350776930543,0.1094464496,0.3266646732,0.08285980084,17,0,0.354336112528984
0.113401837022359,0.022275077814578,0.011349576930543,0.1119371864,0.3341070894,0.0829466223,17,0,0.361991191933542
0.111400337022359,0.022275477814578,0.011348476930543,0.1148041361,0.3410723819,0.08296803033,17,0,0.369315655527147
0.109394837022359,0.022276177814578,0.011349576930543,0.1174055062,0.3474611995,0.08277238471,17,0,0.375984847719476
0.107396437022359,0.022275977814578,0.011347876930543,0.1200529736,0.354274788,0.0825493844,17,0,0.383063627544389
0.105389837022359,0.022275077814578,0.011349576930543,0.1228622273,0.3616818067,0.08234898145,17,0,0.390755948055491
0.103401937022359,0.022274977814578,0.011349676930543,0.1255998073,0.3685019393,0.08194847288,17,0,0.397849900174704
0.101396737022359,0.022275377814578,0.011348076930543,0.1283677223,0.3747215029,0.08144865483,17,0,0.4043863996696
0.09939623702236,0.022275777814578,0.011349576930543,0.1313253793,0.3812409048,0.08084001264,17,0,0.41124942599917
0.09739653702236,0.022275977814578,0.011346476930543,0.1339475676,0.388420665,0.08013800764,17,0,0.418610396590323
0.09539573702236,0.022275277814578,0.011348676930543,0.13680619,0.3951402566,0.07933550383,17,0,0.425612356700543
0.093406837022359,0.022274977814578,0.011350376930543,0.139753438,0.4009716366,0.07848245329,17,0,0.431820300894851
0.09139303702236,0.022275377814578,0.011350676930543,0.1426825445,0.4072039909,0.07742453979,17,0,0.438369659159453
0.08940503702236,0.022275777814578,0.011348176930543,0.1454462958,0.4138545721,0.07634432625,17,0,0.445262493323412
0.08739953702236,0.022276077814578,0.011350076930543,0.1481859576,0.420244877,0.07506965644,17,0,0.451885259764682
0.08539923702236,0.022275677814578,0.011347376930543,0.1511198226,0.4257106803,0.07365494243,17,0,0.45770277981296
0.08339763702236,0.022275177814578,0.011348276930543,0.1540179993,0.4312999289,0.07217005766,17,0,0.463626670932732
0.08140753702236,0.022274877814578,0.011350576930543,0.1566199643,0.437440071,0.07053918201,17,0,0.46995681198644
0.07939303702236,0.022275277814578,0.011350076930543,0.1593001458,0.4432396229,0.06880751021,17,0,0.47599619034372
0.07740113702236,0.022275977814578,0.011348976930543,0.1620612205,0.4481191351,0.06693311822,17,0,0.481201247657749
0.07539983702236,0.022276077814578,0.011349976930543,0.1646765685,0.4530974036,0.06494484739,17,0,0.486449856166601
0.07339963702236,0.022275877814578,0.011349276930543,0.1669799425,0.4586783234,0.06275290295,17,0,0.492144320685498
0.07140083702236,0.022275077814578,0.011349676930543,0.1694796014,0.4635854993,0.06057641985,17,0,0.497297047139611
0.06939943702236,0.022274777814578,0.011349876930543,0.1720696703,0.4677933498,0.05833749667,17,0,0.50183847308868
0.06740093702236,0.022275177814578,0.011349976930543,0.1742228565,0.472013991,0.05590798256,17,0,0.506237606209472
0.06540023702236,0.022276177814578,0.011347076930543,0.176216933,0.4766445303,0.05330601486,17,0,0.51096374329407
0.06339163702236,0.022276277814578,0.011351676930543,0.1784629084,0.4806679564,0.05085598471,17,0,0.515244626527209
0.06140203702236,0.022275677814578,0.011348476930543,0.1803252361,0.4840524413,0.04816808756,17,0,0.51879101896833
0.05940433702236,0.022274877814578,0.011349876930543,0.1819692711,0.4875017722,0.04539842363,17,0,0.52233304547089
0.05739733702236,0.022274577814578,0.011347376930543,0.1837144226,0.4909707353,0.04268346911,17,0,0.52595164276532
0.05539873702236,0.022275377814578,0.011347976930543,0.1853200928,0.4941815043,0.03981092769,17,0,0.529286128621514
0.05339153702236,0.022276077814578,0.011349176930543,0.1866818939,0.4966551707,0.03698477034,17,0,0.531868744456976
0.05140043702236,0.022276077814578,0.011349976930543,0.1878149932,0.4990413843,0.03412025694,17,0,0.534304189435595
0.04939343702236,0.022274977814578,0.011350076930543,0.1890233352,0.5016164841,0.03129409959,17,0,0.536962046182154
0.04739173702236,0.022274577814578,0.011350076930543,0.1901153932,0.5037605663,0.02847032092,17,0,0.539193035993396
0.04539933702236,0.022275277814578,0.011349576930543,0.1908591941,0.5053281735,0.02556031545,17,0,0.540774559896498
0.04339403702236,0.022276077814578,0.011348976930543,0.1914421009,0.5068960782,0.0226830167,17,0,0.542317463611637
0.04139533702236,0.022276177814578,0.011349976930543,0.1921903628,0.5084089531,0.0200361516,17,0,0.543891759926892
0.03939843702236,0.022275477814578,0.011349376930543,0.1925469471,0.5095767759,0.0172201036,17,0,0.545013164375104
0.03739213702236,0.022274577814578,0.011349276930543,0.1926703687,0.5103763448,0.01450544641,17,0,0.545725473367293
0.03540413702236,0.022274577814578,0.011348176930543,0.1929633091,0.5110816193,0.01190020805,17,0,0.546425544055881
0.033408437022359,0.022275377814578,0.011349676930543,0.1931589992,0.5117556607,0.009358599104,17,0,0.547075715607656
0.03139533702236,0.022276077814578,0.011349576930543,0.1929576585,0.5118749416,0.006812232821,17,0,0.547078623533961
0.02939583702236,0.022276277814578,0.011350576930543,0.1927289568,0.5120572838,0.004414533415,17,0,0.547144040255509
0.02739683702236,0.022275477814578,0.011350576930543,0.1925296978,0.5120462778,0.0020540007287,17,0,0.547049626691023
0.02539943702236,0.022274977814578,0.011350276930543,0.1924455332,0.5116167475,-0.000116238354,17,0,0.546614117163531
0.02340253702236,0.022274777814578,0.011349376930543,0.191838537,0.511137839,-0.002260014732,17,0,0.545956978527136
0.02139653702236,0.022275177814578,0.011349976930543,0.1912913184,0.5106815374,-0.004353244372,17,0,0.545350301983047
0.01939513702236,0.022275977814578,0.011350476930543,0.1908202345,0.5099958952,-0.006306429813,17,0,0.544562159971174
0.01740223702236,0.022276277814578,0.011350076930543,0.1901870669,0.5089794788,-0.008229881879,17,0,0.543414170970253
0.01540153702236,0.022275477814578,0.011351076930543,0.1894379128,0.5077191464,-0.01002458843,17,0,0.542001795938312
0.01339973702236,0.022274777814578,0.011350076930543,0.1886771599,0.5069320707,-0.01172920285,17,0,0.541033057374146
0.01139113702236,0.022274777814578,0.011350676930543,0.1878509788,0.5057306351,-0.01336424117,17,0,0.539657362088962
0.009397737022359,0.022275477814578,0.011348876930543,0.1871639816,0.5038611073,-0.01485328862,17,0,0.537705301852954
0.007396437022359,0.022276177814578,0.011350076930543,0.1861224818,0.5023042086,-0.01630992669,17,0,0.535926403452281
0.005403137022359,0.022275777814578,0.011349376930543,0.1850979339,0.5010147252,-0.01769609666,17,0,0.534406354601328
0.003400537022359,0.022275077814578,0.011348276930543,0.1842916787,0.4993233751,-0.01897463181,17,0,0.532585478971821
0.001397337022359,0.022274577814578,0.011349476930543,0.1833272059,0.4973161239,-0.02014910014,17,0,0.530413214155222
-0.000608162977641,0.022275177814578,0.011346376930543,0.1823267476,0.4950732855,-0.02134348984,17,0,0.528011501261771
-0.002599062977641,0.022275877814578,0.011348976930543,0.1811743171,0.4935193613,-0.02239069933,17,0,0.52620037682531
-0.004601762977641,0.022275977814578,0.011348976930543,0.1802077625,0.4917146795,-0.02340728344,17,0,0.524219481342581
-0.006600562977641,0.022275477814578,0.011348476930543,0.1793673061,0.4891913375,-0.02438045682,17,0,0.521608283923254
-0.008600962977641,0.022274577814578,0.011351676930543,0.1783049883,0.4867530687,-0.0251889073,17,0,0.518994893801951
-0.010595862977641,0.022274877814578,0.011349176930543,0.1771436358,0.4849466021,-0.02599587111,17,0,0.516941834162748
-0.012599862977641,0.022275477814578,0.011351676930543,0.1762160408,0.4827781283,-0.02674693618,17,0,0.514628227748047
-0.014597762977641,0.022276077814578,0.011350076930543,0.1751483697,0.4801453215,-0.02754676398,17,0,0.511835232641009
-0.016602362977641,0.022275877814578,0.011350276930543,0.174118766,0.4773218437,-0.02811615813,17,0,0.508865410000052
-0.018595462977641,0.022275377814578,0.011350576930543,0.1730394963,0.4752756255,-0.02879437642,17,0,0.506614946076002
-0.020604162977641,0.022274877814578,0.011348476930543,0.1719872901,0.4728641279,-0.02933433452,17,0,0.504024418646855
-0.022602862977641,0.022274777814578,0.011349476930543,0.170921106,0.4698464096,-0.02992573136,17,0,0.500864475170385
-0.024600562977641,0.022275377814578,0.011348976930543,0.1699682319,0.4673078972,-0.03035448664,17,0,0.498183967525929
-0.026597562977641,0.022276077814578,0.011348076930543,0.1689350594,0.4650829063,-0.03086144069,17,0,0.495775748245513
-0.028598862977641,0.022276077814578,0.011346076930543,0.1678296183,0.4624438528,-0.03125511058,17,0,0.492948252566737
-0.030604362977641,0.022275077814578,0.011348876930543,0.166875852,0.4594151286,-0.03165472715,17,0,0.489807954323142
-0.032598762977641,0.022274577814578,0.011348976930543,0.1658673638,0.4566550094,-0.03202193434,17,0,0.486899562808338
-0.034605462977641,0.022274777814578,0.011349376930543,0.1648291355,0.4544207973,-0.03237784284,17,0,0.484474178502236
-0.036602362977641,0.022275677814578,0.011350476930543,0.1638352199,0.4516362866,-0.0326760686,17,0,0.481544432127162
-0.038602362977641,0.022275977814578,0.011350076930543,0.1629189262,0.4482976103,-0.03294664232,17,0,0.478120073992939
-0.040602762977641,0.022275477814578,0.011349276930543,0.1619470184,0.4455014987,-0.03322702805,17,0,0.47518676065904
-0.042603762977641,0.022274777814578,0.011348676930543,0.1608281943,0.4431953016,-0.03347857241,17,0,0.472661187588663
-0.044599362977641,0.022274577814578,0.011349976930543,0.159967812,0.440481586,-0.03370811407,17,0,0.469840361649889
-0.046598762977641,0.022275477814578,0.011350476930543,0.1592561304,0.4370349323,-0.03394835974,17,0,0.466384539033493
-0.048598162977641,0.022276177814578,0.011350776930543,0.1582868992,0.4339764621,-0.03409702662,17,0,0.463198574414374
-0.050604462977641,0.022275877814578,0.011351076930543,0.157150231,0.4317223202,-0.03434678698,17,0,0.460716896410447
-0.052607062977641,0.022275077814578,0.011349476930543,0.1561973569,0.4289607138,-0.0345046712,17,0,0.457815989914039
-0.054597162977641,0.022274777814578,0.011349976930543,0.1555210661,0.4255524322,-0.03469288347,17,0,0.45440650382194
-0.056599362977641,0.022274877814578,0.011344676930543,0.1545420206,0.4223003165,-0.03484571302,17,0,0.451037711464356
-0.058602362977641,0.022275477814578,0.011347876930543,0.1533756123,0.4199843032,-0.03500270524,17,0,0.448481975955453
-0.060598562977641,0.022276177814578,0.011349676930543,0.1526166439,0.4173410853,-0.03518586283,17,0,0.445761669973735
-0.062603262977641,0.022275777814578,0.011348976930543,0.1519379738,0.4136817486,-0.03534196306,17,0,0.442116264527938
-0.064595362977641,0.022275377814578,0.011349676930543,0.1509381103,0.410565274,-0.03545227388,17,0,0.438865607081362
-0.066603862977641,0.022274477814578,0.011349676930543,0.1498966105,0.4081734088,-0.03555871936,17,0,0.436278521145981
-0.068597062977641,0.022274877814578,0.011349276930543,0.1491209877,0.4054305423,-0.03573860629,17,0,0.433460772829385
-0.070603762977641,0.022275477814578,0.011349576930543,0.1483307921,0.4017465165,-0.0358637838,17,0,0.429753997530391
-0.072597562977641,0.022276177814578,0.011349976930543,0.1473660219,0.3985375322,-0.0359818253,17,0,0.426431237991094
-0.074596662977641,0.022276077814578,0.011349876930543,0.1464220698,0.3961215728,-0.03608797345,17,0,0.423856184088176
-0.076599662977641,0.022274977814578,0.011349576930543,0.1456074874,0.3933650232,-0.03624704701,17,0,0.421012387324913
-0.078598062977641,0.022274377814578,0.011349976930543,0.1448363255,0.3897857029,-0.03639214588,17,0,0.417414474654797
-0.080605162977641,0.022275077814578,0.011349676930543,0.1439432291,0.3863994333,-0.03653129808,17,0,0.413954962523347
-0.082602462977641,0.022275877814578,0.011349676930543,0.1430870104,0.3838112453,-0.03666420627,17,0,0.411253241428388
-0.084599962977641,0.022276177814578,0.011348676930543,0.1421641738,0.3810787898,-0.03681079181,17,0,0.408395311850355
-0.086606962977641,0.022275877814578,0.011349276930543,0.1414664701,0.3774483066,-0.03698770539,17,0,0.404781517201291
-0.088601562977641,0.022274577814578,0.011348076930543,0.1405376855,0.3740189055,-0.03717175499,17,0,0.401276366219282
-0.090598062977641,0.022274777814578,0.011349176930543,0.139500052,0.3713997818,-0.03730912318,17,0,0.398484671099844
-0.092595462977641,0.022275777814578,0.011348176930543,0.1386819007,0.3685941515,-0.0374854421,17,0,0.395600147208266
-0.094596562977641,0.022276277814578,0.011348876930543,0.1377971315,0.3650350584,-0.03765759834,17,0,0.391990737165378
-0.096607262977641,0.022276077814578,0.011349676930543,0.1369905788,0.3614655542,-0.03782945726,17,0,0.388400351943273
-0.098603462977641,0.022275177814578,0.011348776930543,0.1359065507,0.3587399403,-0.03799388282,17,0,0.385497691849587
-0.100604462977641,0.022274777814578,0.011348976930543,0.135053306,0.355876603,-0.0382332365,17,0,0.382556312714369
-0.10259356297764,0.022275077814578,0.011348876930543,0.1343282414,0.3522898462,-0.03846575149,17,0,0.37898789718265
-0.104600262977641,0.022275777814578,0.011350376930543,0.1333545492,0.3486673944,-0.03870956517,17,0,0.375300970083573
-0.106600162977641,0.022276177814578,0.011349476930543,0.1323737193,0.3458171453,-0.03882998534,17,0,0.372317159564612
-0.108600162977641,0.022275777814578,0.011349576930543,0.1314844891,0.342874684,-0.03910918174,17,0,0.369297641338745
-0.110601062977641,0.022274877814578,0.011348976930543,0.130616077,0.3391397928,-0.0393625101,17,0,0.365548582041662
-0.112600662977641,0.022274577814578,0.011348076930543,0.1295034983,0.3356080659,-0.03960483711,17,0,0.361901192442891
-0.114597562977641,0.022274977814578,0.011350376930543,0.1285437839,0.3327369947,-0.03986976149,17,0,0.358924797001527
-0.116597062977641,0.022275677814578,0.011349376930543,0.1276063747,0.3294824993,-0.04016025657,17,0,0.355605048356768
-0.118601962977641,0.022276177814578,0.011350476930543,0.126664207,0.3257009071,-0.04045967166,17,0,0.351798077384651
-0.120595262977641,0.022275677814578,0.011349676930543,0.1255742308,0.3221385419,-0.04074362539,17,0,0.348141021180197
-0.122606262977641,0.022275077814578,0.011349676930543,0.1244470795,0.319117849,-0.04104809516,17,0,0.344975685031178
-0.124597962977641,0.022274777814578,0.011350076930543,0.1235168078,0.3156973716,-0.04133888757,17,0,0.341511545734219
-0.126600562977641,0.022275077814578,0.011349976930543,0.1224301031,0.3118693758,-0.04160291995,17,0,0.337612856176012
-0.128595462977641,0.022275977814578,0.011348976930543,0.1212098651,0.3082638791,-0.04195407111,17,0,0.333884103601897
-0.130600962977641,0.022276077814578,0.011350076930543,0.1200330477,0.305079584,-0.04226508222,17,0,0.330556836699571
-0.132597362977641,0.022275377814578,0.011349976930543,0.1189543728,0.3016469108,-0.04258144534,17,0,0.327038500930193
-0.134600962977641,0.022274577814578,0.011349376930543,0.1178477421,0.2976785145,-0.04293140717,17,0,0.323022745382722
-0.136595362977641,0.022274577814578,0.011350076930543,0.11664743,0.2939409462,-0.04317730218,17,0,0.319174219200266
-0.138604962977641,0.022275477814578,0.011350076930543,0.1153451092,0.2906141683,-0.04353380536,17,0,0.315683831138345
-0.140607062977641,0.022276177814578,0.011350076930543,0.114211415,0.287066676,-0.04388822719,17,0,0.312054002172496
-0.142606062977641,0.022275777814578,0.011350676930543,0.113021512,0.2830191558,-0.04416088225,17,0,0.307934876630773
-0.144599662977641,0.022275077814578,0.011348476930543,0.1116968861,0.2792072227,-0.04450876274,17,0,0.303996541975282
-0.146607162977641,0.022274477814578,0.011348676930543,0.1103237838,0.2757129756,-0.04486050858,17,0,0.300335558028369
-0.148605162977641,0.022274977814578,0.011348976930543,0.1090619096,0.2720750559,-0.04519590105,17,0,0.29658389308981
-0.150594362977641,0.022276077814578,0.011350076930543,0.1077337149,0.2680587688,-0.04553099619,17,0,0.292463892593223
-0.152602562977641,0.022276177814578,0.011349676930543,0.1063968955,0.2640573546,-0.04580602992,17,0,0.288348362692456
-0.154597062977641,0.022275477814578,0.011349976930543,0.1049405208,0.2604081315,-0.04607898231,17,0,0.284513937211908
-0.156607662977641,0.022275077814578,0.011350476930543,0.1035234031,0.2565700222,-0.04640426543,17,0,0.280532755897081
-0.158593962977641,0.022274577814578,0.011350676930543,0.1021024191,0.2525412418,-0.04670486986,17,0,0.276375338379888
-0.160606662977641,0.022275077814578,0.011349576930543,0.1005954862,0.2485074046,-0.04695671155,17,0,0.272176991577966
-0.162595962977641,0.022275977814578,0.011349176930543,0.099206919,0.2446407392,-0.04717792787,17,0,0.268173192045555
-0.164592162977641,0.022276177814578,0.011349676930543,0.09769730941,0.2407740738,-0.04744285224,17,0,0.264135842151094
-0.166599362977641,0.022275977814578,0.011348776930543,0.09604881338,0.2367090034,-0.04765306721,17,0,0.25986023485106
-0.168596662977641,0.022275177814578,0.011347976930543,0.09456091411,0.232572543,-0.04786060617,17,0,0.255582456083679
-0.170603662977641,0.022274777814578,0.011347076930543,0.0930203748,0.2285324592,-0.04807884915,17,0,0.251379097721988
-0.172595762977641,0.022275177814578,0.011348476930543,0.09145247455,0.2245985681,-0.04822008268,17,0,0.247251386785908
-0.174600662977641,0.022276077814578,0.011350376930543,0.08978078121,0.2206373109,-0.04840056427,17,0,0.243072059804321
-0.176594162977641,0.022276377814578,0.011350276930543,0.08818670964,0.2164434409,-0.04849035906,17,0,0.238696405057825
-0.178594062977641,0.022275777814578,0.011350076930543,0.08671903367,0.212170447,-0.04862505126,17,0,0.234309378794098
-0.180597062977641,0.022274877814578,0.011349576930543,0.08503157805,0.2082630297,-0.04867262466,17,0,0.230158387196273
-0.182593562977641,0.022274977814578,0.011349976930543,0.08330486545,0.2043166454,-0.04872555007,17,0,0.225962765571622
-0.184606662977641,0.022275977814578,0.011348976930543,0.08161235401,0.2000748846,-0.04873833542,17,0,0.221508377074704
-0.186593262977641,0.022276377814578,0.011349676930543,0.08009649901,0.1958108144,-0.04882872488,17,0,0.217121091935023
-0.188597562977641,0.022275877814578,0.011349576930543,0.078452464,0.1917430669,-0.04882248087,17,0,0.212846957812863
-0.190599162977641,0.022275077814578,0.011350276930543,0.07658775715,0.1878466556,-0.04869968203,17,0,0.208623367807145
-0.19259566297764,0.022274777814578,0.011350576930543,0.07490089633,0.1837545166,-0.04860066989,17,0,0.204298535862825
-0.194593862977641,0.022275277814578,0.011349376930543,0.07332645326,0.1794360114,-0.04855042048,17,0,0.199827911623018
-0.196596662977641,0.022276277814578,0.011350076930543,0.07164018725,0.1753397079,-0.04834466552,17,0,0.195482828606282
